node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
1397,10.6667,38.2222,0.5,0.0446842,-0.033209,-0.359174,0.267888,-0.263142,0.80284,0.780169,-0.877862,3.28743,1.54846,-1.84334,5.74886,2.58617,-2.99111,7.8358
1403,8.88889,40.0,0.5,0.0634028,-0.0459191,-0.0251671,0.355403,-0.328681,1.53369,0.984327,-1.08401,4.46157,1.91051,-2.25877,7.31947,3.15221,-3.65489,9.73845
1404,9.77778,40.0,0.5,0.0572201,-0.0421616,-0.116901,0.330731,-0.31117,1.33661,0.937165,-1.03822,4.18683,1.83658,-2.1765,6.979,3.04189,-3.52897,9.33121
1405,13.3333,1.77778,0.5,0.000478238,-0.035493,-1.08532,-0.0403176,-0.0852441,-1.50417,-0.0785983,-0.10822,-1.57311,-0.117205,-0.0949115,-1.46506,-0.152274,-0.0170838,-1.16804
1406,13.3333,0.888889,0.5,0.0032353,-0.0333573,-0.974665,-0.0400753,-0.075325,-1.31699,-0.0876257,-0.0900432,-1.33131,-0.140537,-0.0650696,-1.17003,-0.196315,0.0320922,-0.811634
1413,11.5556,2.66667,0.5,-0.0102029,-0.0450852,-1.21419,-0.054644,-0.115623,-1.79124,-0.0840935,-0.16326,-2.02144,-0.101651,-0.184286,-2.07959,-0.100597,-0.159035,-1.96215
1414,12.4444,2.66667,0.5,-0.0060123,-0.0415774,-1.20654,-0.0472957,-0.105724,-1.74408,-0.0764043,-0.145226,-1.92216,-0.0971925,-0.154935,-1.92455,-0.10386,-0.112902,-1.748
1417,12.4444,0.0,0.5,0.00243436,-0.0343798,-0.86857,-0.0444786,-0.0748452,-1.17623,-0.0983853,-0.0901442,-1.19279,-0.157846,-0.0668469,-1.04118,-0.220653,0.029103,-0.689171
1418,11.5556,0.0,0.5,-0.000815769,-0.0374957,-0.872267,-0.047496,-0.0846701,-1.22081,-0.0968562,-0.109579,-1.29365,-0.146692,-0.100943,-1.20553,-0.193311,-0.0280185,-0.923821
1419,13.3333,4.44444,0.5,-0.00676592,-0.0373804,-1.36505,-0.0467526,-0.099804,-1.96521,-0.0716256,-0.134483,-2.15653,-0.0881184,-0.139074,-2.1719,-0.0888792,-0.094945,-2.02727
1420,13.3333,3.55556,0.5,-0.00456599,-0.0372725,-1.27986,-0.0440725,-0.0968031,-1.8266,-0.0717583,-0.129083,-1.98258,-0.0933141,-0.129623,-1.96127,-0.102416,-0.0770543,-1.76981
1426,11.5556,5.33333,0.5,-0.0176283,-0.0443121,-1.47174,-0.0659399,-0.120758,-2.2006,-0.0909493,-0.171054,-2.52216,-0.0997624,-0.197259,-2.6687,-0.0841201,-0.186383,-2.66332
1427,12.4444,5.33333,0.5,-0.0131018,-0.0412375,-1.46342,-0.0570419,-0.1126,-2.15736,-0.0797001,-0.156981,-2.43475,-0.0885234,-0.175354,-2.53726,-0.075371,-0.15327,-2.48827
1428,13.3333,7.11111,0.5,-0.0111612,-0.0349874,-1.5764,-0.0536118,-0.100288,-2.30301,-0.0737363,-0.136872,-2.58064,-0.0798692,-0.147528,-2.69327,-0.0628525,-0.119592,-2.67675
1429,13.3333,6.22222,0.5,-0.0100536,-0.0362273,-1.51313,-0.0516543,-0.101421,-2.20274,-0.0730319,-0.138082,-2.45418,-0.0822191,-0.147498,-2.53579,-0.0704205,-0.115352,-2.47808
1435,11.5556,8.0,0.5,-0.0224523,-0.0383836,-1.65313,-0.07585,-0.110727,-2.47581,-0.10167,-0.154771,-2.85243,-0.108611,-0.17649,-3.06248,-0.088025,-0.166461,-3.14573
1436,12.4444,8.0,0.5,-0.0172795,-0.0362524,-1.64881,-0.06524,-0.105518,-2.44497,-0.0867931,-0.146374,-2.78917,-0.0906552,-0.163994,-2.97024,-0.0679273,-0.148195,-3.02805
1437,13.3333,9.77778,0.5,-0.0142784,-0.0292022,-1.72278,-0.0603679,-0.0908636,-2.52933,-0.0792802,-0.123681,-2.8694,-0.0792456,-0.133717,-3.06507,-0.051261,-0.111638,-3.16049
1438,13.3333,8.88889,0.5,-0.0132153,-0.0314357,-1.68137,-0.0579155,-0.0948966,-2.46677,-0.0767798,-0.129542,-2.78927,-0.0782037,-0.140552,-2.95965,-0.0529697,-0.117729,-3.02043
1444,11.5556,10.6667,0.5,-0.0242231,-0.0283338,-1.75934,-0.0809358,-0.0899688,-2.62101,-0.108316,-0.122348,-3.01973,-0.11488,-0.133456,-3.2697,-0.0925117,-0.115234,-3.41629
1445,12.4444,10.6667,0.5,-0.0198098,-0.0277926,-1.76364,-0.0716943,-0.0888412,-2.61066,-0.0944852,-0.120827,-2.9919,-0.0965944,-0.131203,-3.23069,-0.0697099,-0.111737,-3.37223
1446,13.3333,12.4444,0.5,-0.0156821,-0.0198983,-1.80196,-0.064152,-0.072548,-2.63443,-0.0835185,-0.0961188,-2.99709,-0.0812324,-0.0979149,-3.24108,-0.0491629,-0.069919,-3.41111
1447,13.3333,11.5556,0.5,-0.0155485,-0.0235129,-1.78316,-0.0636333,-0.0797941,-2.61376,-0.0828832,-0.10711,-2.97507,-0.0810291,-0.112611,-3.20903,-0.0496866,-0.088048,-3.36055
1453,11.5556,13.3333,0.5,-0.0235129,-0.0155485,-1.78316,-0.0797941,-0.0636333,-2.61376,-0.10711,-0.0828832,-2.97507,-0.112611,-0.0810291,-3.20903,-0.088048,-0.0496866,-3.36055
1454,12.4444,13.3333,0.5,-0.0198983,-0.0156821,-1.80196,-0.072548,-0.064152,-2.63443,-0.0961188,-0.0835185,-2.99709,-0.0979149,-0.0812324,-3.24108,-0.069919,-0.0491629,-3.41111
1455,13.3333,15.1111,0.5,-0.0165038,-0.0079973,-1.80251,-0.0644044,-0.0497984,-2.58372,-0.0836271,-0.0640988,-2.88716,-0.0804395,-0.0567592,-3.09328,-0.0461311,-0.0187698,-3.24733
1456,13.3333,14.2222,0.5,-0.0163471,-0.0115725,-1.81295,-0.0652025,-0.0560651,-2.62245,-0.0853003,-0.0717032,-2.95865,-0.0834021,-0.0651364,-3.1916,-0.0513004,-0.0280157,-3.3659
1462,11.5556,16.0,0.5,-0.0183684,0.000625678,-1.71452,-0.0643268,-0.0354849,-2.42206,-0.0807056,-0.0501317,-2.64704,-0.071883,-0.0482578,-2.76227,-0.0266952,-0.0191507,-2.81358
1463,12.4444,16.0,0.5,-0.0172933,-0.000566208,-1.75191,-0.0633021,-0.037049,-2.48046,-0.080211,-0.0498529,-2.72569,-0.0731803,-0.0438425,-2.86993,-0.031988,-0.00872046,-2.95931
