node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
1603,15.1111,16.0,0.5,0.000869151,-0.0284467,-2.37032,-0.421835,-0.472811,-5.90496,-1.25447,-1.28954,-9.18318,-2.43902,-2.44715,-12.1629,-3.9529,-3.92297,-14.8228
1604,16.0,17.7778,0.5,0.0112606,-0.0214135,-2.41889,-0.403129,-0.462092,-6.03927,-1.22962,-1.27825,-9.40299,-2.41041,-2.43829,-12.4683,-3.92312,-3.9199,-15.2151
1605,16.0,16.8889,0.5,0.00920527,-0.0234778,-2.40065,-0.406993,-0.465387,-5.99688,-1.23496,-1.282,-9.33694,-2.41659,-2.44163,-12.3776,-3.92943,-3.92188,-15.099
1611,14.2222,18.6667,0.5,-0.000186969,-0.0143706,-2.41414,-0.424306,-0.446043,-6.01105,-1.25915,-1.252,-9.34928,-2.44799,-2.40165,-12.3956,-3.9686,-3.8727,-15.1264
1612,15.1111,18.6667,0.5,0.00372725,-0.0160426,-2.42879,-0.417779,-0.450702,-6.05273,-1.25115,-1.26052,-9.41863,-2.43918,-2.41441,-12.4896,-3.95958,-3.89016,-15.2438
1613,16.0,20.4444,0.5,0.0070625,-0.00666051,-2.45379,-0.411016,-0.434001,-6.13255,-1.24057,-1.23813,-9.55094,-2.42472,-2.38773,-12.6737,-3.94137,-3.86088,-15.481
1614,16.0,19.5556,0.5,0.00636941,-0.0123869,-2.44744,-0.413027,-0.444852,-6.11127,-1.2446,-1.25353,-9.51653,-2.43113,-2.40707,-12.6254,-3.95039,-3.88346,-15.4178
1620,14.2222,21.3333,0.5,-0.00144469,0.00434257,-2.42246,-0.425882,-0.409718,-6.07574,-1.25967,-1.19907,-9.46016,-2.44696,-2.33296,-12.5529,-3.96572,-3.78927,-15.3324
1621,15.1111,21.3333,0.5,0.00247337,0.00398069,-2.44196,-0.419041,-0.411651,-6.11615,-1.25089,-1.20333,-9.52466,-2.43685,-2.33998,-12.6396,-3.95484,-3.79966,-15.4406
1622,16.0,23.1111,0.5,0.000181254,0.00355942,-2.44505,-0.422761,-0.413912,-6.14096,-1.25506,-1.20817,-9.56477,-2.44078,-2.34775,-12.6921,-3.95783,-3.81094,-15.5052
1623,16.0,22.2222,0.5,0.00159048,0.00153238,-2.45015,-0.420622,-0.417482,-6.14257,-1.25287,-1.21297,-9.56788,-2.43896,-2.3536,-12.6976,-3.95684,-3.81761,-15.5128
