node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
5352,17.7778,14.2222,0.5,-0.0431287,-0.0905164,-2.27137,-0.33423,-0.508571,-5.28731,-1.10408,-1.38433,-8.80123,-2.27795,-2.57458,-11.9819,-3.78862,-4.01643,-14.7669
5361,16.8889,17.7778,0.5,-0.0452542,-0.0763424,-2.46945,-0.346204,-0.488465,-5.62973,-1.13814,-1.36962,-9.29499,-2.34336,-2.57245,-12.6181,-3.8912,-4.03171,-15.5342
5362,16.8889,16.8889,0.5,-0.0457534,-0.0807852,-2.42888,-0.345891,-0.495643,-5.55265,-1.13474,-1.3773,-9.17793,-2.33511,-2.57938,-12.4634,-3.87695,-4.03688,-15.344
5363,17.7778,17.7778,0.5,-0.0416931,-0.0764951,-2.47893,-0.339371,-0.490514,-5.66274,-1.12904,-1.37517,-9.35949,-2.33277,-2.58241,-12.7133,-3.88005,-4.04749,-15.6604
5364,17.7778,16.8889,0.5,-0.0415038,-0.0802866,-2.44208,-0.337821,-0.496668,-5.59572,-1.12427,-1.38182,-9.25932,-2.32343,-2.5886,-12.5818,-3.86543,-4.05249,-15.4992
5373,16.8889,20.4444,0.5,-0.0452898,-0.063527,-2.54122,-0.348311,-0.465341,-5.77443,-1.14513,-1.3392,-9.5151,-2.35716,-2.53562,-12.906,-3.91256,-3.98933,-15.8866
5374,16.8889,19.5556,0.5,-0.0450004,-0.067713,-2.52526,-0.347299,-0.47324,-5.73978,-1.143,-1.3503,-9.46244,-2.35372,-2.55001,-12.8381,-3.90794,-4.007,-15.8042
5375,17.7778,20.4444,0.5,-0.0401678,-0.0628169,-2.53823,-0.33816,-0.464918,-5.77386,-1.13017,-1.33983,-9.52295,-2.33739,-2.53767,-12.9233,-3.88801,-3.99359,-15.9149
5376,17.7778,19.5556,0.5,-0.0410682,-0.0675506,-2.52669,-0.339571,-0.474124,-5.7512,-1.13189,-1.35321,-9.49075,-2.33945,-2.55542,-12.8838,-3.89077,-4.01587,-15.8685
5385,16.8889,23.1111,0.5,-0.0435753,-0.0502483,-2.54464,-0.345016,-0.438708,-5.80277,-1.13932,-1.29922,-9.55397,-2.34779,-2.48132,-12.9425,-3.89781,-3.92008,-15.919
5386,16.8889,22.2222,0.5,-0.0446178,-0.0547581,-2.55026,-0.34721,-0.447921,-5.80465,-1.1432,-1.31323,-9.55914,-2.35385,-2.50044,-12.9563,-3.90679,-3.94447,-15.9422
5387,17.7778,23.1111,0.5,-0.039342,-0.0503806,-2.52954,-0.337296,-0.440171,-5.76987,-1.12887,-1.3032,-9.50777,-2.33478,-2.48865,-12.8856,-3.88225,-3.93174,-15.8538
5388,17.7778,22.2222,0.5,-0.0391531,-0.0541496,-2.53952,-0.336619,-0.447685,-5.78281,-1.12782,-1.31423,-9.53085,-2.3336,-2.50317,-12.9234,-3.88153,-3.94974,-15.9067
5397,16.8889,25.7778,0.5,-0.0424998,-0.0396699,-2.48985,-0.342882,-0.416802,-5.73742,-1.13531,-1.26667,-9.44598,-2.34188,-2.43905,-12.7692,-3.88897,-3.86934,-15.6757
5398,16.8889,24.8889,0.5,-0.0425433,-0.0423344,-2.51412,-0.342858,-0.422417,-5.76833,-1.13526,-1.27481,-9.49579,-2.34145,-2.44906,-12.8465,-3.88818,-3.88044,-15.7824
