node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
5145,15.1111,9.77778,0.5,-0.0233176,-0.0379333,-2.06258,-0.382079,-0.436078,-4.97019,-0.991292,-1.16716,-7.56573,-1.84527,-2.16549,-9.92236,-2.94972,-3.40493,-12.0539
5146,15.1111,8.88889,0.5,-0.0228846,-0.0422654,-2.02634,-0.378672,-0.4409,-4.87599,-0.980209,-1.16681,-7.4017,-1.82179,-2.15473,-9.68905,-2.90884,-3.37869,-11.7532
5155,14.2222,12.4444,0.5,-0.0244597,-0.0261393,-2.11095,-0.388099,-0.41761,-5.12607,-1.01191,-1.15302,-7.86653,-1.89015,-2.16659,-10.3668,-3.02898,-3.43183,-12.6363
5156,14.2222,11.5556,0.5,-0.0265869,-0.0342402,-2.0812,-0.389695,-0.430287,-5.03921,-1.00917,-1.16539,-7.71444,-1.87923,-2.17417,-10.1505,-3.00563,-3.43018,-12.3572
5157,15.1111,12.4444,0.5,-0.0254817,-0.0296839,-2.1633,-0.394912,-0.431215,-5.24204,-1.02781,-1.18199,-8.03788,-1.91855,-2.21513,-10.5914,-3.07364,-3.504,-12.9132
5158,15.1111,11.5556,0.5,-0.0236808,-0.0325763,-2.13579,-0.389162,-0.433642,-5.16254,-1.01463,-1.17931,-7.89763,-1.89446,-2.20305,-10.3916,-3.03497,-3.47836,-12.6558
5167,14.2222,15.1111,0.5,-0.0297503,-0.0173421,-2.17271,-0.402455,-0.407439,-5.33114,-1.04138,-1.15035,-8.22744,-1.94046,-2.17867,-10.875,-3.10615,-3.46531,-13.285
5168,14.2222,14.2222,0.5,-0.0259622,-0.0190434,-2.15326,-0.394042,-0.408918,-5.26485,-1.02693,-1.14949,-8.11165,-1.91866,-2.17393,-10.7129,-3.07559,-3.45533,-13.0789
5169,15.1111,15.1111,0.5,-0.0255366,-0.0195707,-2.20742,-0.396108,-0.415746,-5.40341,-1.03417,-1.16721,-8.33322,-1.93366,-2.20597,-11.0148,-3.10122,-3.505,-13.4602
5170,15.1111,14.2222,0.5,-0.0260106,-0.0215851,-2.19392,-0.39672,-0.418319,-5.35246,-1.03385,-1.16877,-8.24119,-1.93149,-2.2054,-10.8843,-3.09627,-3.50128,-13.2928
5179,14.2222,17.7778,0.5,-0.0326235,-0.0118617,-2.22355,-0.410209,-0.40252,-5.51357,-1.05708,-1.15191,-8.5396,-1.9671,-2.19081,-11.3039,-3.1469,-3.49174,-13.8227
5180,14.2222,16.8889,0.5,-0.0311338,-0.0130169,-2.20948,-0.406563,-0.403015,-5.45934,-1.05032,-1.15022,-8.44805,-1.95633,-2.18608,-11.1806,-3.13128,-3.48335,-13.6714
5181,15.1111,17.7778,0.5,-0.0271428,-0.0103909,-2.24733,-0.399907,-0.402116,-5.55835,-1.0424,-1.15393,-8.60632,-1.94859,-2.19651,-11.3958,-3.12534,-3.50267,-13.943
